URL,Size (Bytes),# of Outlinks,Content-Type
https://www.nytimes.com/section/opinion/editorials?page=3,761820,62,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=6,1241493,97,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=4,925321,74,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=10,1872369,137,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=8,1551593,117,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=7,1392854,107,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=9,1749747,127,text/html; charset=utf-8
https://www.nytimes.com/section/opinion/editorials?page=5,1081891,85,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/kfubuo-surf-poncho-review/,484215,782,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/gifts/best-gifts-for-cats/,745970,840,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118486?merchant=Target,394273,21,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118576?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118056?merchant=Newegg,148262,88,text/html; charset=UTF-8
https://www.nytimes.com/wirecutter/money/how-wirecutter-finds-deals/,474357,786,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117831?merchant=Leesa,1246847,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118546?merchant=Epson,321500,233,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/deals/117746?merchant=eBay,570247,112,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117821?merchant=Leesa,1274453,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/silicone-face-scrubber-review/,486016,790,text/html; charset=utf-8
https://www.nytimes.com/by/alice-fang,565025,35,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118516?merchant=eBay,564279,111,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118511?merchant=Target,447076,22,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118481?merchant=Target,661348,27,text/html; charset=utf-8
https://www.nytimes.com/by/amy-schoenfeld-walker,765742,39,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118606?merchant=Target,343275,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118531?merchant=eBay,846244,111,text/html; charset=utf-8
https://www.nytimes.com/by/destinee-charisse-royal,857628,31,text/html; charset=utf-8
https://www.nytimes.com/by/lisa-waananen,411626,33,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=7,1144772,104,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=10,1494567,136,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=3,579168,61,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=2,465423,50,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=9,1375735,126,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=5,810820,84,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117826?merchant=Leesa,1245099,18,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=8,1260714,115,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117906?merchant=Backcountry,549891,435,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117841?merchant=Leesa,1274453,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117836?merchant=Leesa,1246847,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/117846?merchant=Leesa,1245099,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/deals/118601?merchant=West%20Elm,414864,69,text/html
https://www.nytimes.com/wirecutter/out/deals/118611?merchant=Target,349014,22,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=6,923240,94,text/html; charset=utf-8
https://www.nytimes.com/by/ezra-klein?page=4,694543,71,text/html; charset=utf-8
https://www.nytimes.com/international/section/your-money,571847,56,text/html; charset=utf-8
https://www.nytimes.com/international/section/technology,1262103,58,text/html; charset=utf-8
https://www.nytimes.com/international/section/technology/personaltech,646224,71,text/html; charset=utf-8
https://www.nytimes.com/international/section/arts/design,536862,53,text/html; charset=utf-8
https://www.nytimes.com/international/section/sports,368803,35,text/html; charset=utf-8
https://www.nytimes.com/international/section/fashion/weddings,991401,89,text/html; charset=utf-8
https://www.nytimes.com/international/section/upshot,648314,52,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/middleeast,778324,40,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/africa,588790,42,text/html; charset=utf-8
https://www.nytimes.com/international/section/style,859394,65,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/contributors,332608,40,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/technology,393005,44,text/html; charset=utf-8
https://www.nytimes.com/international/section/business/dealbook,1022790,64,text/html; charset=utf-8
https://www.nytimes.com/international/section/politics,1040393,54,text/html; charset=utf-8
https://www.nytimes.com/international/section/travel,678420,63,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/international-world,341340,42,text/html; charset=utf-8
https://www.nytimes.com/international/section/business/energy-environment,746511,51,text/html; charset=utf-8
https://www.nytimes.com/international/section/education,1351031,62,text/html; charset=utf-8
https://www.nytimes.com/international/section/food,811181,57,text/html; charset=utf-8
https://www.nytimes.com/international/section/business,1012526,52,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/europe,627211,41,text/html; charset=utf-8
https://www.nytimes.com/international/section/well,1329848,62,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/business-economics,413792,44,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/health,346951,40,text/html; charset=utf-8
https://www.nytimes.com/international/section/arts/dance,629482,53,text/html; charset=utf-8
https://www.nytimes.com/international/section/climate,887631,57,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/canada,445002,45,text/html; charset=utf-8
https://www.nytimes.com/international/section/movies,608170,58,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/politics,614621,40,text/html; charset=utf-8
https://www.nytimes.com/international/section/magazine,774624,53,text/html; charset=utf-8
https://www.nytimes.com/international/section/arts/television,688053,58,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/environment,351739,43,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/australia,450871,42,text/html; charset=utf-8
https://www.nytimes.com/international/section/books,640280,63,text/html; charset=utf-8
https://www.nytimes.com/international/section/business/economy,706895,50,text/html; charset=utf-8
https://www.nytimes.com/international/section/us,960049,43,text/html; charset=utf-8
https://www.nytimes.com/international/section/realestate,719539,72,text/html; charset=utf-8
https://www.nytimes.com/international/section/science,1123587,76,text/html; charset=utf-8
https://www.nytimes.com/international/section/t-magazine,618161,74,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/americas,674188,44,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/culture,454938,41,text/html; charset=utf-8
https://www.nytimes.com/international/section/business/media,575724,49,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion,564580,79,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/editorials,486875,41,text/html; charset=utf-8
https://www.nytimes.com/international/section/theater,575518,56,text/html; charset=utf-8
https://www.nytimes.com/international/section/weather,998978,48,text/html; charset=utf-8
https://www.nytimes.com/international/section/arts/music,683954,61,text/html; charset=utf-8
https://www.nytimes.com/international/section/arts,879214,60,text/html; charset=utf-8
https://www.nytimes.com/international/section/world,1234859,79,text/html; charset=utf-8
https://www.nytimes.com/international/section/health,1136506,68,text/html; charset=utf-8
https://www.nytimes.com/international/section/opinion/letters,296695,40,text/html; charset=utf-8
https://www.nytimes.com/video/opinion/100000009513506/not-for-money-not-for-love-not-for-nothing.html,1282662,58,text/html; charset=utf-8
https://www.nytimes.com/international/section/world/asia,505433,41,text/html; charset=utf-8
https://www.nytimes.com/international/section/obituaries,770257,72,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=8,1284333,122,text/html; charset=utf-8
https://www.nytimes.com/international/section/nyregion,829654,51,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=3,672232,68,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=7,1157945,108,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=6,1034563,98,text/html; charset=utf-8
https://www.nytimes.com/video/opinion/100000009382183/a-new-wave.html,1282060,58,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=2,551097,58,text/html; charset=utf-8
https://www.nytimes.com/video/opinion/100000009532365/to-live-in-a-wild-sea.html,1245577,58,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=5,912221,88,text/html; charset=utf-8
https://www.nytimes.com/video/op-docs,1231611,58,text/html; charset=utf-8
https://www.nytimes.com/video/opinion/100000009550473/modern-goose.html,1243984,58,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=9,1404572,132,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=4,791449,78,text/html; charset=utf-8
https://www.nytimes.com/column/matter-of-opinion?page=6,1464877,87,text/html; charset=utf-8
https://www.nytimes.com/column/matter-of-opinion?page=5,1325407,77,text/html; charset=utf-8
https://www.nytimes.com/column/matter-of-opinion?page=3,1045546,57,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=4,626854,71,text/html; charset=utf-8
https://www.nytimes.com/column/matter-of-opinion?page=2,904959,47,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=2,409364,51,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=8,1057841,111,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=10,1273900,131,text/html; charset=utf-8
https://www.nytimes.com/column/matter-of-opinion?page=4,1184867,67,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=5,734670,81,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=9,1163785,121,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=6,842681,91,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=7,951325,101,text/html; charset=utf-8
https://www.nytimes.com/column/popcast-pop-music-podcast?page=3,519462,61,text/html; charset=utf-8
https://www.nytimes.com/column/matter-of-opinion?page=7,1635183,97,text/html; charset=utf-8
https://www.nytimes.com/column/op-docs?page=10,1534226,142,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=7,1051588,100,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=4,684536,70,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=9,1299226,120,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=8,1175109,110,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=5,806739,80,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=6,928592,90,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=10,1421991,130,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=3,562337,60,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/torontofc/,2059474,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/5814283/2024/10/02/inter-miami-wins-supporters-shield-messi/,1777445,164,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/austinfc/,2042760,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/sportingkc/,2047594,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/5805530/2024/10/02/jhon-duran-aston-villa-colombia-unai-emery/,1832977,159,text/html; charset=utf-8
https://www.nytimes.com/subscription/athletic?source=athletic&onboarded=false&redirect_uri=https%3A%2F%2Fwww.nytimes.com%2Fathletic%2Fwelcome2%2F%3Fredirect%3Dhttps%253A%252F%252Fwww.nytimes.com%252Fathletic%252Ffootball%252Fmls%252F,85807,8,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/union/,2044277,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/mls/standings/,1968493,173,text/html; charset=utf-8
https://www.nytimes.com/athletic/5813898/2024/10/03/mauricio-pochettino-changes-usmnt-roster/,1891393,161,text/html; charset=utf-8
https://www.nytimes.com/athletic/5796637/2024/09/27/hurricane-helene-sports-postponements-cancellations/,2220839,167,text/html; charset=utf-8
https://www.nytimes.com/athletic/5702396/2024/09/10/mauricio-pochettino-usmnt-head-coach-appointed/,1795157,160,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/lafc/,2054784,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/5748351/2024/09/06/usmnt-players-to-watch-september-camp/,1908561,178,text/html; charset=utf-8
https://www.nytimes.com/athletic/5714459/2024/09/27/pochettino-usmnt-staff-methods/,2223797,164,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/atlunited/,2058367,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/5781892/2024/09/20/german-bundesliga-relevent-controversy-united-states/,1769686,151,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/earthquakes/,2046836,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/whitecaps/,2064809,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/timbers/,2049022,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/dcunited/,2043564,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/5767567/2024/09/14/lionel-messi-scores-inter-miami-return/,1772275,155,text/html; charset=utf-8
https://www.nytimes.com/spotlight/connections-companion?page=2,438602,50,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/intermiami/,2061425,166,text/html; charset=utf-8
https://www.nytimes.com/athletic/football/team/crew/,2047259,166,text/html; charset=utf-8
